movieId,title,genres,year,avgRating





70181,Rainbow Valley,"{'Action','Romance','Western'}",1935,1.8

70183,"Ugly Truth, The","{'Comedy','Drama','Romance'}",2009,3.2


70186,Heimat - A Chronicle of Germany Heimat - Eine deutsche Chronik,{'Drama'},1984,4.0

70188,Wild River,"{'Drama','Romance'}",1960,3.4








70197,My First War,{'Documentary'},2008,2.3



70201,High Hopes,{'Comedy'},1988,3.6


70204,Tulsa,"{'Action','Drama','Romance'}",1949,2.8

70206,"Collector, The","{'Crime','Horror','Thriller'}",2009,2.9

70208,"Perfect Getaway, A","{'Horror','Thriller'}",2009,3.2














70223,Fanfan la Tulipe Fan-Fan the Tulip,"{'Action','Adventure','Comedy','Romance','War'}",1952,3.8



70227,Dark Ride,"{'Horror','Thriller'}",2006,2.6

70229,House,"{'Drama','Horror','Thriller'}",2008,2.8





70235,Dallas 362,{'Drama'},2003,2.9

70237,Moonshot,{'Drama'},2009,3.1












































70282,Aliens in the Attic,"{'Adventure','Children','Fantasy','Sci-Fi'}",2009,2.7



70286,District 9,"{'Mystery','Sci-Fi','Thriller'}",2009,3.9






70293,Julie & Julia,"{'Comedy','Drama','Romance'}",2009,3.6

70295,"Beaches of Agnes, The Plages dAgnès, Les",{'Documentary'},2008,3.6





70301,Obsessed,"{'Crime','Drama','Thriller'}",2009,2.5



70305,Race to Witch Mountain,"{'Adventure','Children','Fantasy','Sci-Fi','Thriller'}",2009,2.8









70315,Friend Zone Pagafantas,{'Comedy'},2009,2.9


70318,"Black Box, The La boîte noire","{'Mystery','Thriller'}",2005,2.5












70331,My Stars Mes stars et moi,{'Comedy'},2008,3.0


70334,Hannah Montana: The Movie,"{'Comedy','Drama','Musical','Romance'}",2009,2.4

70336,G.I. Joe: The Rise of Cobra,"{'Action','Adventure','Sci-Fi','Thriller'}",2009,2.8





70342,Séraphine,"{'Drama','War'}",2008,3.8

70344,Cold Souls,"{'Comedy','Drama'}",2009,3.3










70355,Daddy Nostalgia Daddy Nostalgie,{'Drama'},1990,2.5





70361,12 Rounds,"{'Action','Thriller'}",2009,2.8




70366,"Silent Night, Deadly Night Part 2","{'Comedy','Horror'}",1987,2.0



70370,"Boys from Fengkuei, The Feng gui lai de ren",{'Drama'},1983,4.0



70374,"Left-Hand Side of the Fridge, The Moitié gauche du frigo, La",{'Comedy'},2000,3.5


70377,Where Danger Lives,"{'Drama','Film-Noir','Romance','Thriller'}",1950,3.3
































70410,"Killing Room, The","{'Drama','Mystery','Thriller'}",2009,3.1







70418,Introducing Dorothy Dandridge,"{'Drama','Musical','Romance'}",1999,2.8


70421,"Summer at Grandpas, A Dong dong de jia qi",{'Drama'},1984,3.8

70423,"Time to Live, a Time to Die, A Tong nien wang shi",{'Drama'},1985,3.9

70425,"One and Only, The Eneste ene, Den","{'Comedy','Romance'}",1999,3.4






70432,Fail Safe,"{'Drama','Thriller'}",2000,3.5


















70451,Max Manus,"{'Action','Drama','War'}",2008,3.7













70465,Jerusalema Gangsters Paradise: Jerusalema,"{'Action','Crime','Drama'}",2008,3.9






















70488,Wings of Hope Julianes Sturz in den Dschungel,"{'Adventure','Documentary'}",2000,3.5

70490,"Trail Beyond, The","{'Action','Adventure','Western'}",1934,1.8

70492,Winds of the Wasteland,{'Western'},1936,2.6


70495,Kill Buljo: The Movie,"{'Action','Comedy'}",2007,3.0

70497,Stone of Destiny,"{'Adventure','Comedy','Crime','Drama'}",2008,3.4


70500,Okie Noodling,{'Documentary'},2001,3.4






70507,"Age of Ignorance, The a.k.a. Days of Darkness Lâge des ténèbres","{'Comedy','Drama','Fantasy'}",2007,3.5



70511,Randy Rides Alone,{'Western'},1934,2.0

70513,West of the Divide,"{'Romance','Western'}",1934,2.6



70517,Army Brats Schatjes!,"{'Children','Comedy'}",1984,2.8



70521,Lost in Austen,"{'Drama','Fantasy','Romance','Sci-Fi'}",2008,3.7







70529,Je suis né dune cigogne,"{'Comedy','Fantasy'}",1999,3.2

70531,"Star Packer, The","{'Action','Romance','Western'}",1934,1.5

70533,Evangelion: 1.0 You Are Not Alone Evangerion shin gekijôban: Jo,"{'Action','Animation','Sci-Fi'}",2007,3.8

70535,Love Hina Christmas Special: Silent Eve Rabu Hina kurisumasu supesharu: Sairento ivu,"{'Animation','Comedy','Romance'}",2000,2.5

70537,Moliere,{'Drama'},1978,4.0



70541,Floating Clouds  Ukigumo,"{'Drama','Romance'}",1955,3.6

70543,Japanese Girls at the Harbor Minato no nihon musume,{'Drama'},1933,3.6

70545,"Deal, The",{'Comedy'},2008,2.9



70549,Doing Time on Maple Drive,{'Drama'},1992,3.4









70559,"Line, The La linea","{'Action','Crime','Drama','Thriller'}",2008,3.1


70562,"Ramen Girl, The","{'Comedy','Drama','Romance'}",2008,3.1


70565,"Goods: Live Hard, Sell Hard, The",{'Comedy'},2009,2.8

70567,Adam,"{'Drama','Romance'}",2009,3.7



70571,Just Sex and Nothing Else Csak szex és más semmi,{'Comedy'},2005,3.3















70587,Alien Trespass,"{'Comedy','Sci-Fi'}",2009,2.7



70591,Ignition,"{'Action','Drama'}",2001,2.0

70593,Dillinger and Capone,"{'Crime','Drama'}",1995,3.0

70595,"Next Stop, Greenwich Village",{'Comedy'},1976,3.5

70597,Gigantic,"{'Comedy','Romance'}",2008,3.2

70599,"Time Travelers Wife, The","{'Drama','Romance','Sci-Fi'}",2009,3.6







70607,Feast II: Sloppy Seconds,"{'Action','Comedy','Horror','Thriller'}",2008,2.5

70609,Katze im Sack,{'Drama'},2005,2.8

70611,Traffic Affairs Mitfahrer,{'Drama'},2004,3.8

















70629,Waterland,{'Drama'},1992,3.1







70637,I Cant Think Straight,"{'Drama','Romance'}",2007,3.7



70641,Miss March,{'Comedy'},2009,2.5

70643,Bandslam,"{'Comedy','Drama','Musical'}",2009,3.4





70649,"City of Sadness, A Bei qing cheng shi",{'Drama'},1989,3.5






70656,Harvard Beats Yale 29-29,{'Documentary'},2008,3.2


70659,"Great Happiness Space, The: Tale of an Osaka Love Thief",{'Documentary'},2006,4.0

70661,Tyler Perrys Meet the Browns,"{'Comedy','Drama','Romance'}",2008,2.8

70663,"I Love You, Beth Cooper","{'Comedy','Romance'}",2009,2.6






70670,Second Wind Le deuxième souffle Second Breath,"{'Crime','Drama','Film-Noir'}",1966,3.9







70678,Huhwihaji Anha No Regret,{'Drama'},2006,2.7



70682,Detroit Metal City Detoroito Metaru Shiti,"{'Comedy','Drama','Musical'}",2008,3.7

70684,Daughter of the Nile Ni luo he nu er,{'Drama'},1987,4.0


70687,Paper Heart,"{'Comedy','Documentary','Drama','Romance'}",2009,3.1

70689,Mystery Street,"{'Crime','Drama','Film-Noir'}",1950,3.1





70695,"Haunting of Molly Hartley, The","{'Drama','Horror','Thriller'}",2008,2.3

70697,G-Force,"{'Action','Adventure','Children','Fantasy'}",2009,2.6





70703,Christopher Columbus: The Discovery,{'Adventure'},1992,2.5


70706,Fighting,"{'Action','Drama'}",2009,2.5

70708,Tetro,"{'Drama','Mystery'}",2009,3.3



70712,Abandon Ship! Seven Waves Away,"{'Adventure','Drama'}",1957,3.4









70722,"Good Men, Good Women Hao nan hao nu","{'Drama','Romance'}",1995,4.2

70724,Side Street,"{'Crime','Drama','Film-Noir'}",1949,3.5

70726,Adoration,{'Drama'},2008,3.0

70728,Bronson,"{'Action','Comedy','Drama','Thriller'}",2009,3.4

70730,Feel the Noise,{'Drama'},2007,2.0









70740,I Really Hate My Job,"{'Comedy','Drama'}",2007,2.2

70742,"Matador, The",{'Documentary'},2008,3.4








70751,Little Richard,{'Drama'},2000,2.2










70762,"Curiosity of Chance, The",{'Comedy'},2006,3.0






70769,If Only,"{'Drama','Fantasy','Romance','Thriller'}",2004,3.5



















70789,"Susana Devil and the Flesh, The","{'Drama','Romance'}",1951,3.3


70792,Vengeance Valley,{'Western'},1951,2.8


70795,Great Guy,"{'Crime','Drama','Mystery'}",1936,3.2

70797,"Hurricane Express, The","{'Adventure','Crime','Drama'}",1932,2.3


70800,Paris,{'Documentary'},2007,2.8

70802,"Secret of Moonacre, The","{'Adventure','Fantasy','Romance'}",2008,3.5

70804,Olympia Part One: Festival of the Nations Olympia 1. Teil - Fest der Völker,{'Documentary'},1938,3.6

70806,Olympia Part Two: Festival of Beauty Olympia 2. Teil - Fest der Schönheit,{'Documentary'},1938,3.5










70817,Shadow Warriors 2 Assault on Devils Island,"{'Action','Adventure','Thriller'}",1997,2.5

70819,The Shadow of the Eagle,"{'Crime','Drama','Mystery','Thriller'}",1932,3.0

70821,Cinematographer Style,{'Documentary'},2006,3.4


70824,"Cell 2, The","{'Horror','Sci-Fi','Thriller'}",2009,1.6

70826,Summer School,{'Horror'},2006,3.2

70828,Space Odyssey: Voyage to the Planets,"{'Documentary','Drama','Sci-Fi'}",2004,3.7


70831,Krakatoa: The Last Days,"{'Documentary','Drama'}",2006,3.5

70833,Queen Kelly,{'Drama'},1929,3.5





70839,Midnight Bayou,"{'Drama','Mystery','Romance'}",2009,2.9



70843,Northern Lights,"{'Drama','Mystery','Romance'}",2009,2.6


70846,Lornas Silence Le silence de Lorna,{'Drama'},2008,3.5


70849,"Doulos, Le","{'Crime','Thriller'}",1962,3.8












70862,It Might Get Loud,{'Documentary'},2008,3.8

70864,Botched,"{'Comedy','Crime','Horror','Thriller'}",2007,2.9


70867,Lonely Street,"{'Comedy','Mystery'}",2009,2.7

70869,High Noon,"{'Drama','Mystery','Romance'}",2009,3.2

70871,"Day in the Country, A Partie de campagne","{'Drama','Romance'}",1936,4.0





70877,Moonfleet,"{'Adventure','Drama'}",1955,3.1


70880,7 Women a.k.a. Seven Women,{'Drama'},1966,3.4






70887,Vacancy 2: The First Cut,"{'Horror','Thriller'}",2009,2.9

70889,"Pom Pom Girls, The",{'Comedy'},1976,1.2

70891,Tribute,"{'Drama','Mystery','Romance'}",2009,3.2






70898,Post Grad,{'Comedy'},2009,2.6













70912,Goodbye Solo,{'Drama'},2008,3.5

70914,Long John Silver,"{'Action','Adventure'}",1954,2.7





70920,Questo piccolo grande amore,"{'Comedy','Romance'}",2009,3.5



70924,Voices,"{'Drama','Romance'}",1979,3.5


70927,To Each His Own Cinema Chacun son cinéma ou Ce petit coup au coeur quand la lumière séteint et que le film commence,"{'Comedy','Drama'}",2007,3.4




70932,My Life in Ruins,{'Comedy'},2009,2.9













70946,Troll 2,"{'Fantasy','Horror'}",1990,2.0

70948,London,{'Documentary'},1994,3.8









70958,Paris 36 Faubourg 36,"{'Drama','Musical','Romance'}",2008,3.1


70961,Murder Ahoy,"{'Comedy','Crime','Drama','Mystery'}",1964,3.5


70964,Witch Hunt,{'Documentary'},2008,3.5



70968,"Dog Year, A","{'Comedy','Drama'}",2009,3.0

70970,Good,"{'Drama','War'}",2008,3.3





70976,"Romance of Astrea and Celadon, The Les amours dAstrée et de Céladon","{'Drama','Romance'}",2007,3.0

70978,Boyfriends and Girlfriends a.k.a. My Girlfriends Boyfriend Lami de mon amie,{'Comedy'},1987,3.7





70984,Taking Woodstock,{'Comedy'},2009,3.4



70988,Norma Jean & Marilyn,{'Drama'},1996,3.0

70990,If These Walls Could Talk,{'Drama'},1996,3.0

70992,Cargo 200 Gruz 200,{'Drama'},2007,3.4

70994,Halloween II,"{'Horror','Thriller'}",2009,2.6












71007,Meteor,"{'Action','Drama','Sci-Fi'}",2009,2.8



71011,Five Graves to Cairo,"{'Thriller','War'}",1943,3.5


71014,"Dark Corner, The","{'Crime','Drama','Film-Noir'}",1946,3.2


71017,Full Body Massage,{'Drama'},1995,2.7









71027,"Good Marriage, A Beau mariage, Le","{'Comedy','Drama','Romance'}",1982,3.6

71029,Videocracy Videocracy - Basta apparire,{'Documentary'},2009,3.3



71033,"Secret in Their Eyes, The El secreto de sus ojos","{'Crime','Drama','Mystery','Romance','Thriller'}",2009,4.0













71047,"Day After Trinity, The",{'Documentary'},1981,4.0









71057,9,"{'Adventure','Animation','Sci-Fi'}",2009,3.5







71065,Cosmonaut Cosmonauta,{'Comedy'},2009,4.0

71067,Carry on Screaming!,"{'Comedy','Horror'}",1966,3.1

71069,Green Street Hooligans 2,"{'Action','Crime','Drama'}",2009,2.3
























71094,Randy and the Mob,"{'Comedy','Crime'}",2007,3.5

71096,Detective Détective,"{'Crime','Drama'}",1985,3.1





71102,"Three Musketeers, The","{'Action','Adventure','Thriller'}",1933,2.9

71104,Seven Sinners,"{'Comedy','Drama','Romance'}",1940,3.2

71106,Frequently Asked Questions About Time Travel,"{'Comedy','Sci-Fi'}",2009,3.8

71108,"White Ribbon, The Das weiße Band","{'Drama','Mystery'}",2009,3.8

71110,Kahlekuningas,"{'Comedy','Drama'}",2002,3.2

71112,Mentiras y gordas,"{'Comedy','Drama','Romance'}",2009,0.7

71114,Fuga de cerebros,{'Comedy'},2009,1.6

71116,Living with Michael Jackson,{'Documentary'},2003,2.9












71129,Green Lantern: First Flight,"{'Action','Adventure','Animation','Fantasy','Sci-Fi'}",2009,3.3

71131,"Most Hated Family in America, The",{'Documentary'},2007,3.9

71133,Lies and Illusions,"{'Action','Comedy','Thriller'}",2009,2.4

71135,Pandorum,"{'Horror','Sci-Fi','Thriller'}",2009,3.5



71139,Paraíso Travel,"{'Adventure','Drama','Romance'}",2008,3.2

71141,Airbag,"{'Action','Comedy','Crime','Thriller'}",1997,3.7

71143,Peter Ibbetson,"{'Drama','Fantasy','Romance'}",1935,2.9



71147,Death of a Cyclist Muerte de un ciclista,{'Drama'},1955,4.0




71152,Skellig,"{'Drama','Fantasy','Mystery'}",2009,3.6

71154,Flood,"{'Action','Drama','Thriller'}",2007,2.7

71156,"Men Who Stare at Goats, The","{'Action','Comedy','Drama'}",2009,3.3

71158,Immigrants L.A. Dolce Vita,{'Animation'},2008,3.5

71160,"Hunt For Gollum, The","{'Action','Adventure','Fantasy'}",2009,3.1



71164,Welcome Mr. Marshall Bienvenido Mister Marshall,{'Comedy'},1953,3.7



71168,Beast from Haunted Cave,"{'Crime','Horror','Romance'}",1959,2.0

71170,Alls Well,{'Drama'},1972,3.1







71178,Street of Shame Akasen chitai,{'Drama'},1956,3.7

71180,Padre padrone,{'Drama'},1977,3.8

71182,"Travelling Players, The O thiasos","{'Drama','War'}",1975,3.7

71184,Valentino: The Last Emperor,{'Documentary'},2008,3.5


71187,"Pilgrim, The",{'Comedy'},1923,3.3

71189,"Million, Le Million, The","{'Comedy','Musical'}",1931,3.6









71199,Memories of Underdevelopment Memorias del subdesarrollo,{'Drama'},1968,4.0

71201,Return Of The Ghostbusters,{'Comedy'},2007,3.5

71203,Laid To Rest,{'Horror'},2009,2.4

71205,Jennifers Body,"{'Comedy','Horror','Sci-Fi','Thriller'}",2009,2.6





71211,"Informant!, The","{'Comedy','Crime','Drama','Thriller'}",2009,3.3




71216,"Great Gabbo, The","{'Drama','Musical','Romance'}",1929,1.8




















71237,Hillsborough,{'Drama'},1996,3.5

71239,"Brøken, The a.k.a. Broken, The","{'Drama','Horror','Thriller'}",2008,2.4

71241,"Tall Men, The","{'Action','Adventure','Drama','Romance','Western'}",1955,3.1

71243,Tension,"{'Crime','Drama','Film-Noir','Romance'}",1949,3.5


71246,Amreeka,{'Drama'},2009,3.5

71248,Extract,{'Comedy'},2009,3.1



71252,"Final Destination, The Final Destination 4 Final Destination in 3-D, The","{'Horror','Thriller'}",2009,2.6

71254,Gamer,"{'Action','Sci-Fi','Thriller'}",2009,3.0









71264,Cloudy with a Chance of Meatballs,"{'Animation','Children','Fantasy','IMAX'}",2009,3.5

71266,Radio Inside,"{'Drama','Romance'}",1994,2.5

71268,Tyler Perrys I Can Do Bad All by Myself,"{'Comedy','Drama'}",2009,3.4







71276,"Silver Stallion Silver Brumpy, The",{'Drama'},1993,4.0

71278,Mr. Robinson Crusoe,"{'Adventure','Comedy'}",1932,3.2

71280,"Wreck of the Mary Deare, The","{'Drama','Thriller'}",1959,3.2

71282,"Food, Inc.",{'Documentary'},2008,3.8


71285,Beeswax,"{'Comedy','Drama'}",2009,3.2














71300,"Conspiracy of Torture, The Beatrice Cenci",{'Drama'},1969,3.0

71302,Attack of the 50 Foot Woman,"{'Comedy','Sci-Fi'}",1958,2.4

71304,Thirst Bakjwi,"{'Drama','Horror'}",2009,3.5













71318,Terra a.k.a. Battle for Terra,"{'Adventure','Animation','Sci-Fi'}",2007,3.1



71322,Forbidden Fruit Kielletty hedelmä,{'Drama'},2009,3.1


71325,Love Happens,"{'Comedy','Drama','Romance'}",2009,3.0

71327,Bright Star,"{'Drama','Romance'}",2009,3.4













71341,Blood Creek a.k.a. Town Creek,{'Horror'},2009,2.8

71343,Split Second,"{'Film-Noir','Thriller'}",1953,3.3




71348,"Good Man, A Un buen hombre","{'Crime','Drama'}",2009,4.0

71350,Scandal Sheet,"{'Crime','Drama','Film-Noir','Romance','Thriller'}",1952,3.7






71357,Turn Left at the End of the World Sof HaOlam Smola,"{'Drama','Romance'}",2005,3.0



71361,I Want You,"{'Crime','Drama','Romance'}",1998,3.5

71363,"Confiance règne, La",{'Comedy'},2004,3.2








71372,Hellraiser: Deader,{'Horror'},2005,2.5

71374,Hellraiser: Hellworld,{'Horror'},2005,2.2

71376,Chronicle of an Escape Crónica de una fuga,{'Thriller'},2006,2.6


71379,Paranormal Activity,"{'Horror','Thriller'}",2009,3.1


71382,Lake City,{'Drama'},2008,2.9

71384,"Eagle Has Two Heads, The Laigle à deux têtes",{'Drama'},1948,3.8

71386,"Forever, Darling","{'Comedy','Fantasy'}",1956,3.0



71390,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation!",{'Documentary'},2008,3.7











71402,3 Ring Circus,{'Comedy'},1954,2.5

71404,"3 Worlds of Gulliver, The","{'Adventure','Fantasy'}",1960,3.9




71409,"Execution of P, The Kinatay","{'Crime','Thriller'}",2009,2.6



71413,Angel,"{'Comedy','Drama','Romance'}",1937,3.4


71416,Hellzapoppin,"{'Comedy','Musical'}",1941,3.6

71418,Ballast,{'Drama'},2008,3.5







71426,5 Dolls for an August Moon 5 bambole per la luna dagosto,"{'Horror','Mystery','Thriller'}",1970,3.0


71429,Worlds Greatest Dad,"{'Comedy','Drama'}",2009,3.5



71433,"Black God, White Devil Deus e o Diabo na Terra do Sol","{'Adventure','Crime','Drama','Western'}",1964,3.6




71438,Still Walking Aruitemo aruitemo,{'Drama'},2008,3.7



71442,"Plaisir, Le","{'Comedy','Drama'}",1952,3.8

71444,Thirst Pyaasa,"{'Drama','Musical','Romance'}",1957,3.8

71446,"Muriel, or The Time of Return Muriel ou Le temps dun retour",{'Drama'},1963,3.8

71448,Xala,{'Comedy'},1975,3.4

71450,Capitalism: A Love Story,{'Documentary'},2009,3.6


71453,"Blood of the Beasts Sang des bêtes, Le","{'Documentary','Drama'}",1949,4.2




71458,The Five Man Army,{'Western'},1969,3.0

71460,Wanted,"{'Action','Romance'}",2009,3.5

71462,"Cove, The",{'Documentary'},2009,3.9

71464,"Serious Man, A","{'Comedy','Drama'}",2009,3.6

71466,City Island,"{'Comedy','Drama'}",2009,3.7

71468,Ink,"{'Action','Fantasy','Sci-Fi'}",2009,3.6



71472,"Cameramans Revenge, The Mest kinematograficheskogo operatora","{'Animation','Comedy'}",1912,3.9

71474,Down to the Cellar Do pivnice,"{'Adventure','Fantasy','Thriller'}",1983,3.3







71482,Yatterman Yattâman,"{'Action','Comedy','Fantasy'}",2009,2.5

71484,Metropia,"{'Animation','Sci-Fi'}",2009,3.4

71486,Clubbed,"{'Action','Crime','Drama'}",2008,3.7

71488,"Pit, the Pendulum and Hope, The Kyvadlo, jáma a nadeje","{'Horror','Thriller'}",1983,3.8

71490,Grace,"{'Drama','Horror','Thriller'}",2009,2.6



71494,"Haunted World of El Superbeasto, The","{'Action','Animation','Comedy','Horror','Thriller'}",2009,3.0


71497,Story of a Prostitute Shunpu den,"{'Drama','War'}",1965,3.3


71500,Trick r Treat,"{'Comedy','Horror','Thriller'}",2007,3.4


71503,"Hills Run Red, The",{'Horror'},2009,2.4














71518,Whip It,"{'Comedy','Drama'}",2009,3.6

71520,"Invention of Lying, The",{'Comedy'},2009,3.2

71522,Unmistaken Child,{'Documentary'},2008,3.5


71525,A-Haunting We Will Go,{'Comedy'},1942,3.2




71530,Surrogates,"{'Action','Sci-Fi','Thriller'}",2009,3.2


71533,Next Day Air,"{'Action','Comedy','Crime'}",2009,3.0

71535,Zombieland,"{'Action','Comedy','Horror'}",2009,3.8

71537,Fame,"{'Comedy','Drama','Musical','Romance'}",2009,2.6




71542,"September Issue, The",{'Documentary'},2009,3.6


71545,Paris Trout,{'Drama'},1991,2.6




71550,Assassination of a High School President,"{'Comedy','Drama','Mystery'}",2008,3.3





71556,How to Be a Serial Killer,"{'Comedy','Crime','Horror'}",2008,3.1

71558,Abbott and Costello in Hollywood,{'Comedy'},1945,3.0

71560,Abbott and Costello in the Foreign Legion,"{'Adventure','Comedy'}",1950,3.0










71571,Sorority Row,"{'Horror','Thriller'}",2009,2.2

71573,Whiteout,"{'Action','Crime','Drama','Mystery','Thriller'}",2009,2.6

71575,Rudo y Cursi Rough and Vulgar,"{'Comedy','Drama'}",2008,3.2



71579,"Education, An","{'Drama','Romance'}",2009,3.7


71582,David and Lisa,{'Drama'},1998,3.2








71591,Abbott and Costello Meet Captain Kidd,"{'Adventure','Comedy','Musical'}",1952,2.9














71606,"Life is a Bed of Roses Vie est un roman, La","{'Fantasy','Musical'}",1983,3.1












71619,Coco Before Chanel Coco avant Chanel,{'Drama'},2009,3.4














71634,"Story of Louis Pasteur, The",{'Drama'},1935,3.2



71638,"Killing of John Lennon, The",{'Drama'},2006,3.1

71640,Burma VJ: Reporting from a Closed Country Burma VJ: Reporter i et lukket land,{'Documentary'},2008,3.4









71650,Werner Herzog Eats His Shoe,{'Documentary'},1980,3.3


71653,Capone,"{'Crime','Drama'}",1975,3.2










71664,Abbott and Costello Meet the Keystone Kops,{'Comedy'},1955,3.1



71668,Couples Retreat,"{'Comedy','Romance'}",2009,2.8

71670,All About Steve,{'Comedy'},2009,2.6




71675,Hiroshima,{'Comedy'},2009,3.5

71677,Gigante,"{'Comedy','Drama'}",2009,3.3







71685,"End of St. Petersburg, The Konets Sankt-Peterburga",{'Drama'},1927,3.0


71688,Jab We Met,"{'Comedy','Drama','Romance'}",2007,3.7


71691,Fifty Dead Men Walking,"{'Action','Drama','Thriller'}",2008,3.4

71693,Bay of Angels La baie des anges,"{'Drama','Romance'}",1963,3.2

71695,"Docks of New York, The","{'Crime','Drama'}",1928,3.5

71697,Our Daily Bread,"{'Drama','Romance'}",1934,4.0


71700,Deadgirl,{'Horror'},2008,2.8

71702,All About Lola Ce que je sais de Lola Lo que sé de Lola,{'Romance'},2006,4.5


71705,"Merry Jail, The Das fidele Gefängnis","{'Comedy','Romance'}",1917,3.5

71707,Love Hina Spring Special,"{'Animation','Comedy','Musical','Romance'}",2001,2.8

71709,Yellow Earth Huang tu di,{'Drama'},1984,3.4







71717,Cleopatra,"{'Drama','Romance','War'}",1934,3.4

71719,"Divorce of Lady X, The","{'Comedy','Romance'}",1938,3.4






71726,Bye-Bye Bin Laden,"{'Animation','Comedy'}",2009,3.5

71728,Gayniggers From Outer Space,"{'Comedy','Sci-Fi'}",1992,2.5

71730,"Windmill Movie, The",{'Documentary'},2008,3.4

71732,I Sell the Dead,"{'Comedy','Horror'}",2008,3.3



71736,Van Gogh,{'Drama'},1991,3.6

71738,"Shanghai Gesture, The","{'Drama','Film-Noir'}",1941,3.8

71740,"Tales of Hoffmann, The","{'Adventure','Fantasy','Musical','Romance'}",1951,3.2


71743,"Wedding March, The","{'Drama','Romance'}",1928,3.3

71745,Where the Wild Things Are,"{'Adventure','Children','Drama','Fantasy','IMAX'}",2009,3.4


71748,Georg,"{'Drama','Musical'}",2007,2.8

71750,Chelsea Girls,{'Drama'},1966,2.6




71755,Earth Entranced Terra em Transe,{'Drama'},1967,3.8


71758,"Cloud-Capped Star, The Meghe Dhaka Tara",{'Drama'},1960,4.1

71760,India Song,"{'Drama','Fantasy','Romance'}",1975,3.4

71762,Que Viva Mexico ¡Que Viva Mexico! - Da zdravstvuyet Meksika!,{'Documentary'},1979,3.4


71765,Get Thrashed: The Story of Thrash Metal,{'Documentary'},2006,3.8













71779,Aces High,"{'Action','Drama','War'}",1976,3.1












71792,Shoulder Arms,"{'Comedy','War'}",1918,3.2


71795,The Paris Express,"{'Crime','Drama'}",1952,3.0








71804,Reckless,"{'Comedy','Drama','Romance'}",1984,3.4

71806,Lost Angels,{'Drama'},1989,3.3

71808,Black Eagle,"{'Action','Drama'}",1988,1.9

71810,Legionnaire,"{'Action','Adventure','Drama','War'}",1998,2.5






71817,Beer Wars,{'Documentary'},2009,3.5



71821,Shorts,{'Children'},2009,2.7

71823,"New York, I Love You","{'Drama','Romance'}",2009,3.1














71838,Law Abiding Citizen,"{'Drama','Thriller'}",2009,3.6

71840,"Flame and the Arrow, The","{'Action','Adventure','Romance'}",1950,2.9










71851,"I, Monster","{'Horror','Sci-Fi'}",1971,2.7













71865,Rich in Love,{'Drama'},1993,3.5

71867,"Misfortunates, The De helaasheid der dingen",{'Drama'},2009,3.7





